post_code,type_of_property,subtype,price,construction_year,state,type_of_sale,bedrooms_count,habitable_surface,kitchen_type,furnished,fireplace,has_terrace,terrace_area,has_garden,garden_area,land_area,num_facade,swimmingpool
1050,APARTMENT,APARTMENT,1500000.0,1919.0,GOOD,Regular,4.0,300.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
1083,APARTMENT,APARTMENT,218000.0,1966.0,TO_BE_DONE_UP,Regular,2.0,85.0,INSTALLED,False,False,True,9.0,None,None,None,4.0,False
2610,APARTMENT,APARTMENT,295000.0,1958.0,GOOD,Regular,3.0,115.0,INSTALLED,False,False,True,5.0,None,None,None,3.0,False
1040,APARTMENT,DUPLEX,249800.0,1899.0,AS_NEW,Regular,1.0,72.0,USA_HYPER_EQUIPPED,False,False,None,None,None,None,None,2.0,False
2940,APARTMENT,APARTMENT,259000.0,1978.0,GOOD,Regular,2.0,101.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,149900.0,1931.0,JUST_RENOVATED,Regular,1.0,68.0,INSTALLED,False,False,None,None,None,None,None,None,False
1030,APARTMENT,APARTMENT,239000.0,1970.0,GOOD,Regular,1.0,76.0,HYPER_EQUIPPED,False,False,True,6.0,None,None,None,2.0,False
1851,APARTMENT,PENTHOUSE,649000.0,2022.0,AS_NEW,Regular,4.0,214.0,USA_HYPER_EQUIPPED,False,False,True,96.0,None,None,None,None,False
7331,APARTMENT,APARTMENT,195000.0,2011.0,GOOD,Regular,2.0,87.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,174900.0,1967.0,GOOD,Regular,2.0,80.0,INSTALLED,False,False,True,3.0,None,None,None,2.0,False
2018,APARTMENT,APARTMENT,299000.0,1972.0,GOOD,Regular,2.0,115.0,SEMI_EQUIPPED,False,True,None,None,None,None,None,None,False
8420,APARTMENT,GROUND_FLOOR,237000.0,1963.0,AS_NEW,Regular,1.0,55.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
1000,APARTMENT,PENTHOUSE,575000.0,2020.0,AS_NEW,Regular,3.0,169.0,HYPER_EQUIPPED,False,False,True,87.0,None,None,None,3.0,False
2100,APARTMENT,APARTMENT,185000.0,1967.0,GOOD,Regular,2.0,94.0,SEMI_EQUIPPED,False,False,True,2.0,None,None,None,2.0,False
1000,APARTMENT,APARTMENT,393300.0,1957.0,GOOD,Regular,2.0,114.0,INSTALLED,False,False,None,None,None,None,None,None,False
1500,APARTMENT,APARTMENT,332000.0,2022.0,AS_NEW,Regular,1.0,93.0,HYPER_EQUIPPED,False,False,True,30.0,None,None,None,None,False
1500,APARTMENT,APARTMENT,349410.0,2022.0,AS_NEW,Regular,2.0,110.0,USA_HYPER_EQUIPPED,False,False,True,None,None,None,None,None,False
1700,APARTMENT,DUPLEX,356401.0,2022.0,AS_NEW,Regular,3.0,121.0,USA_HYPER_EQUIPPED,False,False,True,26.0,None,None,None,None,False
8400,APARTMENT,APARTMENT,170000.0,1940.0,TO_BE_DONE_UP,Regular,2.0,70.0,INSTALLED,False,False,True,7.0,None,None,None,2.0,False
1050,APARTMENT,APARTMENT,326000.0,1970.0,GOOD,Regular,2.0,89.0,INSTALLED,False,False,True,15.0,None,None,None,2.0,False
4020,APARTMENT,FLAT_STUDIO,98000.0,1967.0,GOOD,Regular,0.0,36.0,SEMI_EQUIPPED,False,False,True,3.0,None,None,None,None,False
6060,APARTMENT,APARTMENT,100000.0,1964.0,GOOD,Regular,2.0,60.0,SEMI_EQUIPPED,False,False,True,3.0,True,None,None,3.0,False
7500,APARTMENT,APARTMENT,105000.0,1971.0,TO_RENOVATE,Regular,2.0,85.0,SEMI_EQUIPPED,False,False,True,3.0,None,None,None,2.0,False
8800,APARTMENT,APARTMENT,139000.0,1988.0,GOOD,Regular,1.0,74.0,INSTALLED,False,False,True,None,None,None,None,3.0,False
3800,APARTMENT,APARTMENT,157000.0,1989.0,GOOD,Regular,2.0,75.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
8400,APARTMENT,APARTMENT,160000.0,2007.0,GOOD,Regular,1.0,60.0,INSTALLED,False,False,True,None,None,None,None,None,False
8420,APARTMENT,APARTMENT,172000.0,1966.0,GOOD,Regular,1.0,60.0,SEMI_EQUIPPED,False,False,None,None,None,None,None,4.0,False
1930,APARTMENT,APARTMENT,177000.0,1965.0,AS_NEW,Regular,1.0,52.0,USA_INSTALLED,False,False,True,3.0,None,None,None,2.0,False
2970,APARTMENT,APARTMENT,179000.0,1985.0,TO_BE_DONE_UP,Regular,1.0,60.0,SEMI_EQUIPPED,False,False,True,3.0,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,179900.0,1972.0,GOOD,Regular,2.0,81.0,INSTALLED,False,False,True,7.0,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,179900.0,1965.0,GOOD,Regular,2.0,85.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,189000.0,1970.0,TO_BE_DONE_UP,Regular,3.0,105.0,SEMI_EQUIPPED,False,False,True,10.0,None,None,None,None,False
2100,APARTMENT,APARTMENT,194000.0,1970.0,TO_BE_DONE_UP,Regular,3.0,105.0,INSTALLED,False,False,True,11.0,None,None,None,None,False
2060,APARTMENT,APARTMENT,194500.0,2006.0,GOOD,Regular,1.0,55.0,SEMI_EQUIPPED,False,False,None,None,None,None,None,2.0,False
4800,APARTMENT,APARTMENT,195000.0,1978.0,GOOD,Regular,3.0,110.0,SEMI_EQUIPPED,False,False,True,2.0,None,None,None,4.0,False
2100,APARTMENT,APARTMENT,199000.0,1963.0,GOOD,Regular,2.0,90.0,INSTALLED,False,False,True,4.0,None,None,None,3.0,False
3460,APARTMENT,DUPLEX,219000.0,1987.0,JUST_RENOVATED,Regular,4.0,144.0,INSTALLED,False,False,None,None,None,None,None,4.0,False
1930,APARTMENT,APARTMENT,220000.0,1971.0,GOOD,Regular,2.0,75.0,HYPER_EQUIPPED,False,False,True,3.0,None,None,None,3.0,False
2100,APARTMENT,APARTMENT,220000.0,1966.0,GOOD,Regular,2.0,104.0,SEMI_EQUIPPED,False,False,True,8.0,None,None,None,2.0,False
1800,APARTMENT,APARTMENT,225000.0,1968.0,GOOD,Regular,1.0,62.0,HYPER_EQUIPPED,False,False,True,36.0,None,None,None,2.0,False
3000,APARTMENT,APARTMENT,239000.0,1968.0,GOOD,Regular,1.0,62.0,USA_SEMI_EQUIPPED,True,False,True,2.0,None,None,None,None,False
3400,APARTMENT,APARTMENT,239000.0,1975.0,TO_BE_DONE_UP,Regular,2.0,120.0,INSTALLED,False,False,None,None,None,None,None,3.0,False
2650,APARTMENT,APARTMENT,245000.0,1968.0,JUST_RENOVATED,Regular,2.0,85.0,HYPER_EQUIPPED,False,False,True,10.0,True,3070.0,None,2.0,False
2100,APARTMENT,APARTMENT,249000.0,1977.0,GOOD,Regular,3.0,110.0,INSTALLED,False,True,True,8.0,None,None,None,None,False
8870,APARTMENT,APARTMENT,249000.0,2007.0,GOOD,Regular,2.0,106.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
1180,APARTMENT,APARTMENT,250000.0,1963.0,GOOD,Regular,2.0,67.0,SEMI_EQUIPPED,False,False,True,17.0,None,None,None,4.0,False
1070,APARTMENT,APARTMENT,252000.0,2012.0,AS_NEW,Regular,2.0,93.0,USA_INSTALLED,False,False,True,3.0,None,None,None,None,False
7800,APARTMENT,APARTMENT,255000.0,2006.0,GOOD,Regular,4.0,120.0,INSTALLED,False,False,True,3.0,None,None,None,None,False
9190,APARTMENT,APARTMENT,257500.0,2000.0,GOOD,Regular,2.0,125.0,HYPER_EQUIPPED,False,False,True,6.0,None,None,None,2.0,False
1030,APARTMENT,APARTMENT,259000.0,1969.0,GOOD,Regular,2.0,85.0,INSTALLED,False,False,True,2.0,None,None,None,None,False
2100,APARTMENT,APARTMENT,259000.0,1996.0,TO_BE_DONE_UP,Regular,3.0,120.0,INSTALLED,False,False,True,6.0,None,None,None,None,False
1090,APARTMENT,APARTMENT,265000.0,1974.0,TO_BE_DONE_UP,Regular,3.0,115.0,SEMI_EQUIPPED,False,False,True,None,None,None,None,3.0,False
2970,APARTMENT,DUPLEX,267000.0,2011.0,GOOD,Regular,2.0,80.0,INSTALLED,False,False,True,None,None,None,None,3.0,False
9400,APARTMENT,APARTMENT,267000.0,1981.0,AS_NEW,Regular,2.0,125.0,HYPER_EQUIPPED,False,False,True,12.0,True,1124.0,None,4.0,False
2100,APARTMENT,APARTMENT,269000.0,1976.0,GOOD,Regular,2.0,110.0,INSTALLED,False,False,True,7.0,None,None,None,None,False
1700,APARTMENT,APARTMENT,279000.0,1981.0,GOOD,Regular,3.0,101.0,HYPER_EQUIPPED,False,False,None,None,None,None,None,3.0,False
1040,APARTMENT,APARTMENT,295000.0,1958.0,JUST_RENOVATED,Regular,1.0,72.0,INSTALLED,False,False,True,2.0,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,295000.0,1972.0,JUST_RENOVATED,Regular,3.0,112.0,INSTALLED,False,False,True,20.0,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,296500.0,2007.0,GOOD,Regular,3.0,105.0,INSTALLED,False,False,True,9.0,None,None,None,None,False
1081,APARTMENT,APARTMENT,299000.0,2003.0,JUST_RENOVATED,Regular,3.0,105.0,USA_HYPER_EQUIPPED,False,False,True,15.0,None,None,None,2.0,False
1210,APARTMENT,APARTMENT,299000.0,2002.0,AS_NEW,Regular,2.0,93.0,INSTALLED,False,False,None,None,None,None,None,1.0,False
1070,APARTMENT,APARTMENT,319000.0,2004.0,GOOD,Regular,3.0,100.0,INSTALLED,False,False,True,6.0,None,None,None,3.0,False
1200,APARTMENT,APARTMENT,325000.0,2004.0,GOOD,Regular,2.0,82.0,HYPER_EQUIPPED,False,False,True,8.0,None,None,None,2.0,False
1700,APARTMENT,APARTMENT,340000.0,1996.0,GOOD,Regular,2.0,80.0,HYPER_EQUIPPED,False,False,True,None,None,None,None,2.0,False
2600,APARTMENT,APARTMENT,369000.0,1979.0,TO_BE_DONE_UP,Regular,3.0,160.0,INSTALLED,False,False,True,25.0,None,None,None,3.0,False
8000,APARTMENT,APARTMENT,385000.0,1988.0,GOOD,Regular,2.0,130.0,INSTALLED,False,False,True,17.0,None,None,None,4.0,False
1000,APARTMENT,APARTMENT,393750.0,2017.0,AS_NEW,Regular,1.0,74.0,USA_HYPER_EQUIPPED,False,False,True,7.0,None,None,None,2.0,False
2800,APARTMENT,LOFT,485000.0,1959.0,AS_NEW,Regular,1.0,150.0,USA_HYPER_EQUIPPED,False,False,None,None,None,None,None,2.0,False
1050,APARTMENT,APARTMENT,495000.0,2003.0,TO_BE_DONE_UP,Regular,2.0,95.0,HYPER_EQUIPPED,False,False,True,4.0,None,None,None,2.0,False
1030,APARTMENT,APARTMENT,6812000.0,1960.0,JUST_RENOVATED,Regular,28.0,1600.0,INSTALLED,False,False,True,3.0,None,None,None,2.0,False
2110,APARTMENT,APARTMENT,235000.0,2013.0,GOOD,Regular,2.0,97.0,USA_INSTALLED,False,False,True,10.0,None,None,None,2.0,False
5100,APARTMENT,FLAT_STUDIO,140000.0,2017.0,AS_NEW,Regular,0.0,35.0,USA_INSTALLED,False,False,None,None,None,None,None,2.0,False
1050,APARTMENT,APARTMENT,465000.0,1935.0,AS_NEW,Regular,2.0,101.0,None,False,False,None,None,None,None,None,2.0,False
2050,APARTMENT,APARTMENT,359000.0,1972.0,AS_NEW,Regular,2.0,138.0,HYPER_EQUIPPED,False,False,None,None,None,None,None,None,False
1080,APARTMENT,APARTMENT,222000.0,1969.0,GOOD,Regular,2.0,97.0,INSTALLED,False,False,True,6.0,None,None,None,2.0,False
2610,APARTMENT,APARTMENT,210000.0,1972.0,GOOD,Regular,2.0,91.0,SEMI_EQUIPPED,False,False,True,17.0,None,None,None,2.0,False
1180,APARTMENT,APARTMENT,343000.0,1969.0,AS_NEW,Regular,2.0,106.0,USA_INSTALLED,False,False,True,4.0,None,None,None,2.0,False
3290,APARTMENT,APARTMENT,159000.0,1938.0,TO_RENOVATE,Regular,2.0,93.0,None,False,False,None,None,None,None,None,2.0,False
1030,APARTMENT,APARTMENT,125000.0,1964.0,JUST_RENOVATED,Regular,1.0,35.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
2480,APARTMENT,APARTMENT,225000.0,1967.0,TO_RENOVATE,Regular,4.0,198.0,SEMI_EQUIPPED,False,False,True,12.0,True,100.0,None,3.0,False
2170,APARTMENT,APARTMENT,178000.0,1970.0,TO_RENOVATE,Regular,2.0,78.0,SEMI_EQUIPPED,False,False,True,5.0,None,None,None,2.0,False
1170,APARTMENT,GROUND_FLOOR,395000.0,1972.0,GOOD,Regular,2.0,94.0,HYPER_EQUIPPED,False,True,True,None,True,60.0,None,2.0,False
9120,APARTMENT,APARTMENT,140000.0,2002.0,GOOD,Regular,1.0,61.0,SEMI_EQUIPPED,False,False,True,4.0,None,None,None,2.0,False
2140,APARTMENT,GROUND_FLOOR,214000.0,1974.0,TO_BE_DONE_UP,Regular,2.0,92.0,SEMI_EQUIPPED,False,False,True,19.0,None,None,None,2.0,False
1180,APARTMENT,TRIPLEX,430000.0,None,AS_NEW,Regular,2.0,105.0,HYPER_EQUIPPED,False,False,None,None,None,None,None,2.0,False
2170,APARTMENT,FLAT_STUDIO,119000.0,1977.0,GOOD,Regular,1.0,35.0,None,False,False,True,9.0,None,None,None,2.0,False
7940,APARTMENT,DUPLEX,149500.0,2014.0,GOOD,Regular,1.0,78.0,INSTALLED,False,False,True,7.0,None,None,None,None,False
2620,APARTMENT,APARTMENT,164900.0,1974.0,GOOD,Regular,1.0,67.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
2030,APARTMENT,APARTMENT,184900.0,1920.0,JUST_RENOVATED,Regular,1.0,80.0,INSTALLED,False,False,None,None,None,None,None,3.0,False
2018,APARTMENT,FLAT_STUDIO,189000.0,1974.0,JUST_RENOVATED,Regular,1.0,44.0,INSTALLED,False,False,True,8.0,None,None,None,None,False
1070,APARTMENT,APARTMENT,195000.0,1962.0,TO_RENOVATE,Regular,2.0,82.0,SEMI_EQUIPPED,False,False,True,9.0,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,199000.0,1968.0,GOOD,Regular,3.0,95.0,SEMI_EQUIPPED,False,False,True,10.0,None,None,None,3.0,False
8430,APARTMENT,APARTMENT,200000.0,1976.0,JUST_RENOVATED,Regular,2.0,70.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
1190,APARTMENT,APARTMENT,210000.0,1932.0,JUST_RENOVATED,Regular,1.0,76.0,INSTALLED,False,False,None,None,None,None,None,1.0,False
2100,APARTMENT,APARTMENT,210000.0,1954.0,GOOD,Regular,2.0,72.0,SEMI_EQUIPPED,False,False,True,8.0,None,None,None,2.0,False
2180,APARTMENT,APARTMENT,214000.0,1994.0,GOOD,Regular,2.0,100.0,INSTALLED,False,False,True,8.0,None,None,None,3.0,False
1040,APARTMENT,APARTMENT,218000.0,1899.0,GOOD,Regular,1.0,45.0,USA_HYPER_EQUIPPED,False,False,None,None,None,None,None,2.0,False
1080,APARTMENT,APARTMENT,219000.0,1967.0,AS_NEW,Regular,2.0,126.0,HYPER_EQUIPPED,False,False,True,16.0,None,None,None,2.0,False
2610,APARTMENT,APARTMENT,219000.0,1970.0,JUST_RENOVATED,Regular,2.0,82.0,HYPER_EQUIPPED,False,True,True,7.0,None,None,None,2.0,False
1080,APARTMENT,APARTMENT,229000.0,1967.0,AS_NEW,Regular,2.0,126.0,HYPER_EQUIPPED,False,False,True,16.0,None,None,None,2.0,False
2660,APARTMENT,APARTMENT,229000.0,1985.0,JUST_RENOVATED,Regular,3.0,101.0,HYPER_EQUIPPED,False,False,True,7.0,None,None,None,3.0,False
1702,APARTMENT,APARTMENT,235000.0,1970.0,GOOD,Regular,2.0,81.0,HYPER_EQUIPPED,False,False,True,None,None,None,None,3.0,False
4430,APARTMENT,APARTMENT,239000.0,2003.0,GOOD,Regular,2.0,105.0,None,False,False,True,3.0,None,None,None,None,False
1083,APARTMENT,APARTMENT,245000.0,1970.0,GOOD,Regular,2.0,85.0,None,False,False,True,17.0,None,None,None,2.0,False
1701,APARTMENT,APARTMENT,249000.0,1998.0,GOOD,Regular,1.0,99.0,USA_HYPER_EQUIPPED,False,False,True,8.0,None,None,None,3.0,False
1703,APARTMENT,APARTMENT,249000.0,1998.0,GOOD,Regular,2.0,94.0,INSTALLED,False,False,True,None,None,None,None,None,False
8430,APARTMENT,APARTMENT,255000.0,1969.0,GOOD,Regular,2.0,70.0,INSTALLED,True,False,True,None,None,None,None,None,False
2100,APARTMENT,APARTMENT,265000.0,1912.0,JUST_RENOVATED,Regular,2.0,75.0,INSTALLED,False,False,None,None,None,None,None,3.0,False
2100,APARTMENT,APARTMENT,275000.0,1983.0,GOOD,Regular,2.0,120.0,INSTALLED,False,False,None,None,None,None,None,None,False
1880,APARTMENT,APARTMENT,279000.0,1982.0,TO_BE_DONE_UP,Regular,3.0,159.0,SEMI_EQUIPPED,False,False,True,13.0,None,None,None,3.0,False
1080,APARTMENT,APARTMENT,280000.0,1969.0,GOOD,Regular,3.0,132.0,HYPER_EQUIPPED,False,False,True,None,None,None,None,2.0,False
1200,APARTMENT,APARTMENT,295000.0,2004.0,GOOD,Regular,1.0,65.0,HYPER_EQUIPPED,True,False,True,4.0,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,295000.0,1995.0,GOOD,Regular,3.0,120.0,INSTALLED,False,False,True,17.0,None,None,None,2.0,False
1160,APARTMENT,APARTMENT,310000.0,1960.0,GOOD,Regular,2.0,106.0,HYPER_EQUIPPED,False,False,True,2.0,None,None,None,None,False
2100,APARTMENT,DUPLEX,319000.0,1912.0,JUST_RENOVATED,Regular,3.0,145.0,INSTALLED,False,False,True,8.0,None,None,None,3.0,False
2845,APARTMENT,APARTMENT,319000.0,1936.0,GOOD,Regular,2.0,100.0,INSTALLED,False,False,True,8.0,None,None,None,3.0,False
1030,APARTMENT,APARTMENT,320000.0,1960.0,TO_BE_DONE_UP,Regular,3.0,100.0,SEMI_EQUIPPED,False,False,True,2.0,None,None,None,3.0,False
1040,APARTMENT,APARTMENT,320000.0,1938.0,GOOD,Regular,2.0,95.0,HYPER_EQUIPPED,False,False,True,5.0,None,None,None,3.0,False
1500,APARTMENT,APARTMENT,323150.0,2022.0,AS_NEW,Regular,2.0,110.0,USA_HYPER_EQUIPPED,False,False,True,None,None,None,None,3.0,False
1701,APARTMENT,DUPLEX,335000.0,1998.0,GOOD,Regular,2.0,107.0,USA_HYPER_EQUIPPED,False,False,True,8.0,None,None,None,3.0,False
2060,APARTMENT,APARTMENT,340000.0,2011.0,GOOD,Regular,2.0,120.0,INSTALLED,False,False,True,10.0,None,None,None,2.0,False
4000,APARTMENT,APARTMENT,350000.0,1960.0,GOOD,Regular,2.0,138.0,SEMI_EQUIPPED,False,False,True,3.0,None,None,None,2.0,False
8620,APARTMENT,APARTMENT,355000.0,2007.0,GOOD,Regular,2.0,80.0,INSTALLED,False,False,True,6.0,None,None,None,2.0,False
2170,APARTMENT,APARTMENT,365000.0,2015.0,GOOD,Regular,2.0,115.0,INSTALLED,False,False,True,6.0,None,None,None,3.0,False
1180,APARTMENT,APARTMENT,369000.0,1981.0,GOOD,Regular,2.0,100.0,INSTALLED,False,False,True,20.0,None,None,None,4.0,False
2610,APARTMENT,APARTMENT,450000.0,1994.0,GOOD,Regular,4.0,196.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
2018,APARTMENT,APARTMENT,474900.0,1949.0,GOOD,Regular,3.0,158.0,INSTALLED,False,False,True,4.0,None,None,None,2.0,False
8620,APARTMENT,APARTMENT,515000.0,2003.0,GOOD,Regular,2.0,120.0,INSTALLED,False,False,True,12.0,None,None,None,2.0,False
1000,APARTMENT,APARTMENT,835000.0,1931.0,AS_NEW,Regular,3.0,225.0,HYPER_EQUIPPED,False,False,True,12.0,None,None,None,1.0,False
8300,APARTMENT,DUPLEX,835000.0,2001.0,AS_NEW,Regular,2.0,103.0,USA_HYPER_EQUIPPED,False,False,True,18.0,None,None,None,2.0,False
2000,APARTMENT,APARTMENT,895000.0,1904.0,GOOD,Regular,3.0,208.0,INSTALLED,False,False,True,20.0,None,None,None,2.0,False
1180,APARTMENT,APARTMENT,225000.0,1977.0,GOOD,Regular,1.0,65.0,SEMI_EQUIPPED,False,False,True,7.0,None,None,None,3.0,False
2140,APARTMENT,APARTMENT,249000.0,1960.0,AS_NEW,Regular,3.0,98.0,NOT_INSTALLED,False,False,True,None,None,None,None,2.0,False
3980,APARTMENT,GROUND_FLOOR,185000.0,1976.0,GOOD,Regular,3.0,102.0,None,False,False,None,None,None,None,None,2.0,False
1050,APARTMENT,APARTMENT,345000.0,1961.0,AS_NEW,Regular,1.0,82.0,HYPER_EQUIPPED,False,False,True,1.0,None,None,None,2.0,False
7850,APARTMENT,SERVICE_FLAT,210000.0,2019.0,AS_NEW,Regular,1.0,51.0,HYPER_EQUIPPED,False,False,True,7.0,None,None,None,4.0,False
1980,APARTMENT,APARTMENT,299000.0,2020.0,AS_NEW,Regular,1.0,92.0,INSTALLED,False,False,True,17.0,None,None,None,None,False
1180,APARTMENT,APARTMENT,1950000.0,2022.0,AS_NEW,Regular,3.0,227.0,HYPER_EQUIPPED,False,False,True,140.0,None,None,None,4.0,False
2900,APARTMENT,APARTMENT,239000.0,1988.0,GOOD,Regular,2.0,105.0,SEMI_EQUIPPED,False,False,True,6.0,None,None,None,3.0,False
8800,APARTMENT,APARTMENT,165000.0,1970.0,TO_BE_DONE_UP,Regular,3.0,99.0,SEMI_EQUIPPED,False,False,True,None,None,None,None,2.0,False
2170,APARTMENT,APARTMENT,169500.0,1972.0,TO_BE_DONE_UP,Regular,2.0,80.0,SEMI_EQUIPPED,False,False,True,2.0,None,None,None,2.0,False
1030,APARTMENT,APARTMENT,200000.0,1956.0,GOOD,Regular,1.0,67.0,USA_SEMI_EQUIPPED,False,False,True,2.0,None,None,None,2.0,False
2100,APARTMENT,APARTMENT,249000.0,1996.0,GOOD,Regular,2.0,95.0,INSTALLED,False,False,True,5.0,None,None,None,None,False
8900,APARTMENT,APARTMENT,255000.0,2001.0,GOOD,Regular,3.0,135.0,INSTALLED,False,False,None,None,None,None,None,2.0,False
9100,APARTMENT,APARTMENT,264000.0,2018.0,GOOD,Regular,2.0,86.0,INSTALLED,False,False,True,8.0,None,None,None,2.0,False
1200,APARTMENT,APARTMENT,275000.0,1975.0,AS_NEW,Regular,2.0,90.0,HYPER_EQUIPPED,False,False,True,10.0,None,None,None,2.0,True
1030,APARTMENT,APARTMENT,285000.0,1969.0,GOOD,Regular,2.0,83.0,INSTALLED,False,False,True,6.0,None,None,None,None,False
3300,APARTMENT,APARTMENT,289000.0,2019.0,AS_NEW,Regular,2.0,70.0,HYPER_EQUIPPED,False,False,True,9.0,True,200.0,None,None,False
1030,APARTMENT,APARTMENT,299000.0,2002.0,JUST_RENOVATED,Regular,2.0,93.0,INSTALLED,False,False,None,None,None,None,None,1.0,False
1040,APARTMENT,APARTMENT,299000.0,1892.0,GOOD,Regular,2.0,95.0,NOT_INSTALLED,False,False,None,None,None,None,None,None,False
2100,APARTMENT,PENTHOUSE,319900.0,2005.0,GOOD,Regular,2.0,120.0,INSTALLED,False,False,True,32.0,None,None,None,None,False
2900,APARTMENT,APARTMENT,345000.0,1998.0,JUST_RENOVATED,Regular,3.0,125.0,HYPER_EQUIPPED,False,False,True,50.0,None,None,None,3.0,False
1930,APARTMENT,DUPLEX,358000.0,2014.0,AS_NEW,Regular,2.0,117.0,USA_HYPER_EQUIPPED,False,False,True,13.0,None,None,None,None,False
1200,APARTMENT,APARTMENT,400000.0,2016.0,AS_NEW,Regular,2.0,108.0,USA_HYPER_EQUIPPED,False,False,True,6.0,None,None,None,2.0,False
1180,APARTMENT,DUPLEX,639000.0,1980.0,GOOD,Regular,4.0,190.0,INSTALLED,False,True,True,40.0,None,None,None,2.0,False
1200,APARTMENT,APARTMENT,650000.0,2007.0,GOOD,Regular,2.0,175.0,HYPER_EQUIPPED,False,False,True,18.0,None,None,None,None,False
3000,APARTMENT,DUPLEX,775000.0,2014.0,AS_NEW,Regular,2.0,191.0,HYPER_EQUIPPED,True,False,True,20.0,None,None,None,2.0,False
9000,APARTMENT,PENTHOUSE,415000.0,None,GOOD,Regular,2.0,105.0,INSTALLED,False,False,None,None,None,None,None,None,False
2640,APARTMENT,APARTMENT,535000.0,2003.0,GOOD,Regular,3.0,181.0,INSTALLED,False,False,True,26.0,None,None,None,3.0,False
4032,APARTMENT,APARTMENT,160000.0,None,GOOD,Regular,2.0,86.0,INSTALLED,False,False,True,None,None,None,None,4.0,False
8200,APARTMENT,PENTHOUSE,467500.0,2021.0,AS_NEW,Regular,2.0,126.0,INSTALLED,False,False,True,29.0,None,None,None,3.0,False
2000,APARTMENT,APARTMENT,690000.0,None,GOOD,Regular,3.0,198.0,INSTALLED,False,False,True,20.0,None,None,None,3.0,False
6880,APARTMENT,APARTMENT,149000.0,None,JUST_RENOVATED,Regular,2.0,90.0,INSTALLED,False,False,None,None,None,None,None,None,False
2610,APARTMENT,APARTMENT,260000.0,None,GOOD,Regular,2.0,80.0,INSTALLED,False,False,True,2.0,None,None,None,2.0,False
3700,APARTMENT,APARTMENT,153000.0,1979.0,TO_BE_DONE_UP,Regular,2.0,95.0,SEMI_EQUIPPED,False,False,None,None,None,None,None,2.0,False
2000,APARTMENT,FLAT_STUDIO,145000.0,1964.0,AS_NEW,Regular,0.0,22.0,None,False,False,True,25.0,None,None,None,2.0,False
9100,APARTMENT,APARTMENT,178000.0,1967.0,GOOD,Regular,2.0,89.0,SEMI_EQUIPPED,False,False,True,None,None,None,None,None,False
1200,APARTMENT,APARTMENT,195000.0,1970.0,TO_RENOVATE,Regular,1.0,64.0,None,False,False,True,5.0,None,None,None,4.0,False
2900,APARTMENT,APARTMENT,203000.0,1970.0,GOOD,Regular,3.0,115.0,None,False,False,None,None,None,None,None,3.0,False
2610,APARTMENT,APARTMENT,214000.0,1979.0,GOOD,Regular,3.0,85.0,None,False,False,True,7.0,None,None,None,2.0,False
1081,APARTMENT,APARTMENT,218000.0,1968.0,GOOD,Regular,2.0,76.0,INSTALLED,False,False,True,3.0,None,None,None,3.0,False
2170,APARTMENT,APARTMENT,235000.0,1978.0,GOOD,Regular,2.0,90.0,INSTALLED,False,False,True,3.0,None,None,None,2.0,False
2940,APARTMENT,APARTMENT,239000.0,1969.0,GOOD,Regular,3.0,114.0,None,False,False,True,13.0,None,None,None,None,False
2650,APARTMENT,APARTMENT,249500.0,1956.0,JUST_RENOVATED,Regular,2.0,87.0,HYPER_EQUIPPED,False,False,True,4.0,None,None,None,2.0,False
2610,APARTMENT,APARTMENT,260000.0,1966.0,GOOD,Regular,2.0,85.0,None,False,False,True,None,None,None,None,2.0,False
2640,APARTMENT,APARTMENT,262500.0,1956.0,JUST_RENOVATED,Regular,2.0,90.0,HYPER_EQUIPPED,False,False,True,4.0,None,None,None,2.0,False
